simulacion,periodo,ordenes,markup,inversion_anual,depreciacion_anual,cambio_CTN,costo_anual,ingreso_anual,fcf,descuento
1,0,0,0,188672.86899033686,0,35400.399999999994,0,0,-224073.26899033686,1
1,1,4986,0.5387133574397558,0,37734.6,0,447387.91,688401.7530740553,180030.07015183874,0.9174311926605504
1,2,4971,0.48501840682109926,0,60375.36,0,445296.43,661273.3950417232,169296.48352920625,0.84167999326656
1,3,4987,0.4487023507847461,0,36225.216,0,447727.83999999997,648624.3743197767,151495.13882384368,0.7721834800610641
1,4,4944,0.5052911179177252,0,21735.1296,0,441543.29,664651.1926131702,162696.0707092192,0.7084252110651964
1,5,5102,0.5024867686063504,0,21735.1296,0,460673.49,692155.8233727098,168558.17224089685,0.6499313862983452
1,6,4983,0.47302956808254476,0,10867.5648,0,447379.75,659003.5999113768,151396.9643779638,0.5962673268792158
1,7,5006,0.4022175982235135,0,0,0,448797.08,629311.163607326,126359.85852512819,0.5470342448433172
1,8,4941,0.46726370834611175,0,0,0,441056.76,647146.5772687211,144262.87208810475,0.501866279672768
1,9,5231,0.5175515471967541,0,0,0,469099.31,711882.3836794299,169948.1515756009,0.46042777951630093
1,10,4886,0.49256581271297134,0,0,0,438952.56,655165.5844588393,151349.1171211875,0.4224108068956889
2,0,0,0,188672.86899033686,0,35400.399999999994,0,0,-224073.26899033686,1
2,1,4986,0.5387133574397558,0,37734.6,0,446171.33,686529.7851776612,179571.29862436285,0.9174311926605504
2,2,4971,0.48501840682109926,0,60375.36,0,447332.89,664297.5756264781,169987.88793853467,0.84167999326656
2,3,4987,0.4487023507847461,0,36225.216,0,450106.61,652070.5040107529,152242.29060752701,0.7721834800610641
2,4,4944,0.5052911179177252,0,21735.1296,0,441759.07,664976.0043305946,162772.3929114162,0.7084252110651964
2,5,5102,0.5024867686063504,0,21735.1296,0,456936.97,686541.7515120768,167243.88593845378,0.6499313862983452
2,6,4983,0.47302956808254476,0,10867.5648,0,447480.47,659151.9634494741,151430.31485463187,0.5962673268792158
2,7,5006,0.4022175982235135,0,0,0,452161.72,634029.1210270127,127307.18071890892,0.5470342448433172
2,8,4941,0.46726370834611175,0,0,0,441476.37,647762.2557933801,144400.12005536607,0.501866279672768
2,9,5231,0.5175515471967541,0,0,0,468959.77,711670.6245365341,169897.59817557386,0.46042777951630093
2,10,4886,0.49256581271297134,0,0,0,435065.51,649363.9065165333,150008.87756157335,0.4224108068956889
3,0,0,0,188672.86899033686,0,35400.399999999994,0,0,-224073.26899033686,1
3,1,4986,0.5387133574397558,0,37734.6,0,445988.68,686248.7391829249,179502.4214280474,0.9174311926605504
3,2,4971,0.48501840682109926,0,60375.36,0,448231.89,665632.6071742103,170293.11002194718,0.84167999326656
3,3,4987,0.4487023507847461,0,36225.216,0,447011.17,647586.1328060398,151270.03876422782,0.7721834800610641
3,4,4944,0.5052911179177252,0,21735.1296,0,441808.36,665050.2001297968,162789.82697085774,0.7084252110651964
3,5,5102,0.5024867686063504,0,21735.1296,0,459723.92,690729.1070118443,168224.16978829104,0.6499313862983452
3,6,4983,0.47302956808254476,0,10867.5648,0,444432.64,654662.4197409851,150421.1152586896,0.5962673268792158
3,7,5006,0.4022175982235135,0,0,0,449679.87,630549.0272808617,126608.41009660323,0.5470342448433172
3,8,4941,0.46726370834611175,0,0,0,442592.39,649399.7514371686,144765.153006018,0.501866279672768
3,9,5231,0.5175515471967541,0,0,0,466138.82,707389.6874994694,168875.60724962858,0.46042777951630093
3,10,4886,0.49256581271297134,0,0,0,436939.91,652161.5718758825,150655.16331311775,0.4224108068956889
4,0,0,0,188672.86899033686,0,35400.399999999994,0,0,-224073.26899033686,1
4,1,4986,0.5387133574397558,0,37734.6,0,448532.33999999997,690162.70280171,180461.63396119702,0.9174311926605504
4,2,4971,0.48501840682109926,0,60375.36,0,443966.14,659297.8899053131,168844.8329337192,0.84167999326656
4,3,4987,0.4487023507847461,0,36225.216,0,449867.55,651724.1772267743,152167.203858742,0.7721834800610641
4,4,4944,0.5052911179177252,0,21735.1296,0,443023.66,666879.5804254021,163219.68317778152,0.7084252110651964
4,5,5102,0.5024867686063504,0,21735.1296,0,459797.39,690839.4947147338,168250.01218031364,0.6499313862983452
4,6,4983,0.47302956808254476,0,10867.5648,0,445186.20999999996,655772.450632605,150670.63788282353,0.5962673268792158
4,7,5006,0.4022175982235135,0,0,0,446972.72,626753.013909831,125846.20573688167,0.5470342448433172
4,8,4941,0.46726370834611175,0,0,0,441929.32,648426.8528900755,144548.27302305287,0.501866279672768
4,9,5231,0.5175515471967541,0,0,0,465932.29,707076.2675784267,168800.78430489876,0.46042777951630093
4,10,4886,0.49256581271297134,0,0,0,439493.18,655972.4953885082,151535.52077195575,0.4224108068956889
5,0,0,0,188672.86899033686,0,35400.399999999994,0,0,-224073.26899033686,1
5,1,4986,0.5387133574397558,0,37734.6,0,444424.41,683841.7760392826,178912.53622749783,0.9174311926605504
5,2,4971,0.48501840682109926,0,60375.36,0,448382.3,665855.9687927802,170344.17615494615,0.84167999326656
5,3,4987,0.4487023507847461,0,36225.216,0,448550.14,649815.642262827,151753.4163839789,0.7721834800610641
5,4,4944,0.5052911179177252,0,21735.1296,0,443161.72,667087.4009171418,163268.51552199927,0.7084252110651964
5,5,5102,0.5024867686063504,0,21735.1296,0,458117.61,688315.6474905643,167659.16512339498,0.6499313862983452
5,6,4983,0.47302956808254476,0,10867.5648,0,444746.02999999997,655124.0524773265,150524.88517412855,0.5962673268792158
5,7,5006,0.4022175982235135,0,0,0,448139.7,628389.3738026059,126174.77166182412,0.5470342448433172
5,8,4941,0.46726370834611175,0,0,0,441884.95999999996,648361.7650719732,144533.76355038126,0.501866279672768
5,9,5231,0.5175515471967541,0,0,0,467857,709997.1142168319,169498.0799517823,0.46042777951630093
5,10,4886,0.49256581271297134,0,0,0,439129.04,655428.9924734668,151409.96673142677,0.4224108068956889
